ID	Label	Definition	Comment	Class Type	Parent	In Taxon	Part Of	Capable Of	Has Part	Does Not Have Part	Has Plasma Membrane Part	Lacks Plasma Membrane Part	High Amount	Low Amount	Develops From	Other Axioms
ID	LABEL	A definition	A rdfs:comment	CLASS_TYPE	C % SPLIT=|	C 'in taxon' some %	C 'part of' some %	C 'capable of' some % SPLIT=|	C 'has part' some %	C 'lacks part' some %	C 'has plasma membrane part' some % SPLIT=|	C lacks_plasma_membrane_part some % SPLIT=|	C has_high_plasma_membrane_amount some % SPLIT=|	C has_low_plasma_membrane_amount some % SPLIT=|	SC 'develops from' some %	C % SPLIT=|
					is-required true											
CL:0000003	native cell			subclass	cell											
XCL:OS1	cell from organism in characteristic taxon			equivalent	native cell	organism										
CL:0000520	Prokaryotic cell			equivalent	native cell	Prokaryota										
CL:0000255	Eukaryotic cell			equivalent	native cell	Eukaryota										
XCL:OS2	animal cell			equivalent	native cell	Metazoa										
XCL:OS3	plant cell			equivalent	native cell	Viridiplantae										
XCL:OS4	cell from obligate single cell Eukaryote			subclass	native cell											
XCL:BP1	single cell organism		Are these just NCBI Taxa?	subclass	'organism' and 'has quality' some 'obligate unicellular' | cell											
	Prokaryotic cell		Are these just NCBI Taxa?													
	cell from obligate single cell Eukaryote		Are these just NCBI Taxa?													
XCL:OS8	cell from multicellular organism			equivalent	native cell		multicellular organism									
XCL:OS9	cell with characteristic anatomical location			equivalent	cell from multicellular organism		material anatomical entity									
CL:0000066	epithelial cell			equivalent	cell from multicellular organism		epithelium									
CL:0002494	cardiocyte			equivalent	cell from multicellular organism		primary circulatory organ									
XCL:OS10	cell with specialized function in organism			equivalent	cell from multicellular organism			biological process								
CL:0000586	germ cell			equivalent	cell from multicellular organism			multicellular organismal reproductive process								
	absorbtive cell			subclass	cell from multicellular organism											
XCL:OS11	cell with characteristic differentiation lineage			subclass	cell from multicellular organism											
CL:0000988	hematopoietic cell			subclass	cell with characteristic differentiation lineage											
XCL:OS12	cell by part			subclass	native cell											
XCL:OS13	nucleated cell			equivalent	cell by part				nucleus							
XCL:OS14	anucleated cell			equivalent	cell by part					nucleus						
XCL:OS15	cell by function			equivalent	native cell			biological process								
CL:0000628	photosynthetic cell			equivalent	native cell			photosynthesis								
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
